smiles,name,Accum,Accum_SE,Accum_class,Molecular_weight,clogD7.4,RB,glob,PBF,pmi1_MW,Spectrum,table,page,row,fgroup,Unnamed: 15,Unnamed: 16,mol,Compound Number,mseq,Excluded,ASA,ASA+,ASA-,ASA_H,ASA_P,BCUT_PEOE_0,BCUT_PEOE_1,BCUT_PEOE_2,BCUT_PEOE_3,BCUT_SLOGP_0,BCUT_SLOGP_1,BCUT_SLOGP_2,BCUT_SLOGP_3,BCUT_SMR_0,BCUT_SMR_1,BCUT_SMR_2,BCUT_SMR_3,CASA+,CASA-,ClogD7.4,DASA,DCASA,FASA+,FASA-,FASA_H,FASA_P,FCASA+,FCASA-,FCharge,GCUT_PEOE_0,GCUT_PEOE_1,GCUT_PEOE_2,GCUT_PEOE_3,GCUT_SLOGP_0,GCUT_SLOGP_1,GCUT_SLOGP_2,GCUT_SLOGP_3,GCUT_SMR_0,GCUT_SMR_1,GCUT_SMR_2,GCUT_SMR_3,Kier1,Kier2,Kier3,KierA1,KierA2,KierA3,KierFlex,MolWt,PEOE_PC+,PEOE_PC-,PEOE_RPC+,PEOE_RPC-,PEOE_VSA+0,PEOE_VSA+1,PEOE_VSA+2,PEOE_VSA+3,PEOE_VSA+4,PEOE_VSA+5,PEOE_VSA+6,PEOE_VSA-0,PEOE_VSA-1,PEOE_VSA-2,PEOE_VSA-3,PEOE_VSA-4,PEOE_VSA-5,PEOE_VSA-6,PEOE_VSA_FHYD,PEOE_VSA_FNEG,PEOE_VSA_FPNEG,PEOE_VSA_FPOL,PEOE_VSA_FPOS,PEOE_VSA_FPPOS,PEOE_VSA_HYD,PEOE_VSA_NEG,PEOE_VSA_PNEG,PEOE_VSA_POL,PEOE_VSA_POS,PEOE_VSA_PPOS,SMR,SMR_VSA0,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SlogP,SlogP_VSA0,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VAdjEq,VAdjMa,VDistEq,VDistMa,VSA,a_IC,a_ICM,a_acc,a_acid,a_aro,a_base,a_count,a_don,a_donacc,a_heavy,a_hyd,a_nB,a_nBr,a_nC,a_nCl,a_nF,a_nH,a_nI,a_nN,a_nO,a_nP,a_nS,apol,ast_fraglike,ast_fraglike_ext,ast_violation,ast_violation_ext,b_1rotN,b_1rotR,b_ar,b_count,b_double,b_heavy,b_max1len,b_rotN,b_rotR,b_single,b_triple,balabanJ,bpol,chi0,chi0_C,chi0v,chi0v_C,chi1,chi1_C,chi1v,chi1v_C,chiral,chiral_u,confs,dens,density,diameter,dipole,h_ema,h_emd,h_emd_C,h_logD,h_logP,h_logS,h_log_dbo,h_log_pbo,h_mr,h_pKa,h_pKb,h_pavgQ,h_pstates,h_pstrain,lip_acc,lip_don,lip_druglike,lip_violation,logP(o/w),logS,mr,mutagenic,nmol,npr1,npr2,opr_brigid,opr_leadlike,opr_nring,opr_nrot,opr_violation,petitjean,petitjeanSC,pmi,pmi1,pmi2,pmi3,radius,reactive,rgyr,rings,rsynth,std_dim1,std_dim2,std_dim3,vdw_area,vdw_vol,vol,vsa_acc,vsa_acid,vsa_base,vsa_don,vsa_hyd,vsa_other,vsa_pol,vsurf_A,vsurf_CP,vsurf_CW1,vsurf_CW2,vsurf_CW3,vsurf_CW4,vsurf_CW5,vsurf_CW6,vsurf_CW7,vsurf_CW8,vsurf_D1,vsurf_D2,vsurf_D3,vsurf_D4,vsurf_D5,vsurf_D6,vsurf_D7,vsurf_D8,vsurf_DD12,vsurf_DD13,vsurf_DD23,vsurf_DW12,vsurf_DW13,vsurf_DW23,vsurf_EDmin1,vsurf_EDmin2,vsurf_EDmin3,vsurf_EWmin1,vsurf_EWmin2,vsurf_EWmin3,vsurf_G,vsurf_HB1,vsurf_HB2,vsurf_HB3,vsurf_HB4,vsurf_HB5,vsurf_HB6,vsurf_HB7,vsurf_HB8,vsurf_HL1,vsurf_HL2,vsurf_ID1,vsurf_ID2,vsurf_ID3,vsurf_ID4,vsurf_ID5,vsurf_ID6,vsurf_ID7,vsurf_ID8,vsurf_IW1,vsurf_IW2,vsurf_IW3,vsurf_IW4,vsurf_IW5,vsurf_IW6,vsurf_IW7,vsurf_IW8,vsurf_R,vsurf_S,vsurf_V,vsurf_W1,vsurf_W2,vsurf_W3,vsurf_W4,vsurf_W5,vsurf_W6,vsurf_W7,vsurf_W8,vsurf_Wp1,vsurf_Wp2,vsurf_Wp3,vsurf_Wp4,vsurf_Wp5,vsurf_Wp6,vsurf_Wp7,vsurf_Wp8,weinerPath,weinerPol,zagreb,spectrum
CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C,novobiocin,119.0,21.0,low,613.0,2.65,9.0,0.11,1.22,6.46,Gram-positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C/C(=C/C(=O)OCCCCCCCCC(=O)O)C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O,mupirocin,89.0,1.0,low,501.0,-0.07,17.0,0.13,1.04,7.01,Gram-positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)O[C@H]1C[C@@]2(C)[C@@H](C[C@@H](O)[C@H]3[C@@]4(C)CC[C@@H](O)[C@@H](C)[C@@H]4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)O,fusidic acid,52.0,5.0,low,517.0,1.75,6.0,0.1,1.05,3.17,Gram-positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,chloramphenicol,709.0,45.0,high,323.0,0.66,6.0,0.15,0.87,3.52,Gram-negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COC1=C[C@@H]2[C@H]3NCC[C@]2(CC1=O)c1c(ccc(OC)c1O)C3=O,2-22,154.0,89.0,low,329.356,0.01,2.0,0.37,1.23,5.24,,2.0,4.0,1.0,Sec_amine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COC(=O)[C@@H](CO)NC[C@@]12CC[C@@H]3c4cccc(C)c4[C@H](C(=O)OC)[C@]3(CC1=O)C2,2-27,54.0,24.0,low,415.491,1.79,8.0,0.26,1.29,5.33,,2.0,4.0,6.0,Sec_amine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COC(=O)[C@@H](C)NC[C@@]12CC[C@@H]3c4cccc(C)c4[C@H](C(=O)OC)[C@]3(CC1=O)C2,2-28,16.0,4.0,low,399.491,2.8,7.0,0.23,1.24,5.04,,2.0,4.0,7.0,Sec_amine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COC1=C[C@@H]2[C@@H]3Cc4ccc(OC)c5c4[C@]2(CCN3C)[C@H](O5)C1=O,2-29,407.0,6.0,high,327.384,0.58,2.0,0.32,1.2,5.01,,2.0,5.0,1.0,Tert_amine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COC1=C[C@@H]2[C@@H]3Cc4ccc(OC)c(O)c4[C@]2(CCN3C)CC1=O,2-32,218.0,10.0,low,329.399,0.65,2.0,0.34,1.24,5.32,,2.0,5.0,4.0,Tert_amine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COC1=C[C@@H]2[C@@H]3C=C4C=CC(=O)C(O)=C4[C@]2(CCN3C)CC1=O,2-33,213.0,38.0,low,313.356,0.84,1.0,0.44,1.27,5.06,,2.0,5.0,5.0,Tert_amine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COC1=C[C@@H]2[C@@H]3Cc4ccc(OC)c(O)c4[C@]2(CCN3C)C/C1=N\O,2-35,204.0,26.0,low,344.414,-0.09,2.0,0.38,1.33,5.66,,2.0,5.0,7.0,Tert_amine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc2c(c1O)[C@]13CCN(C)[C@](O)(C1)C(=O)C=C3C=C2,2-37,134.0,65.0,low,313.356,1.85,1.0,0.11,0.74,3.12,,2.0,6.0,2.0,Tert_amine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COC1=C[C@@H]2[C@@H]3C(=O)c4ccc(OC)c(O)c4[C@]2(CCN3C)C/C1=N\O,2-38,107.0,39.0,low,358.398,0.74,2.0,0.37,1.32,5.74,,2.0,6.0,3.0,Tert_amine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COC1=C[C@@H]2[C@@H]3[C@H](OC)C4=C(C(=O)C(OC)=CC4=O)[C@]2(CCN3C)CC1=O,2-40,3.0,0.0,low,373.409,-0.03,3.0,0.5,1.48,5.92,,2.0,6.0,5.0,Tert_amine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cccc2c1[C@H](C(=O)O)[C@@]13CC(=O)[C@@](C)(CC[C@H]21)C3,2-42,138.0,7.0,low,283.35,0.57,1.0,0.2,0.97,3.44,,2.0,6.0,7.0,Acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C=C1C[C@]23C[C@@]1(O)CCC2=C1C=C[C@H](O)[C@@](C)(C(=O)O)[C@H]1[C@@H]3C(=O)O,2-43,104.0,20.0,low,344.368,-5.79,2.0,0.21,1.08,3.82,,2.0,7.0,1.0,Acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C[C@]1(CCC(=O)O)C(=O)CC[C@@H]2[C@@H]1C(=O)C[C@]1(C)C(=O)CC[C@@H]21,2-44,103.0,27.0,low,319.381,-0.5,3.0,0.28,1.1,3.87,,2.0,7.0,2.0,Acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[N-]=[N+]=N[C@H]1CO[C@H]2[C@@H]1OC[C@H]2OCC(=O)O,2-45,89.0,1.0,low,228.186,-1.49,4.0,0.18,0.83,1.88,,2.0,7.0,3.0,Acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cccc2c1[C@H](C(=O)O)[C@@]13CC(=O)[C@@](CO)(CC[C@H]21)C3,2-46,84.0,13.0,low,299.35,-0.79,2.0,0.21,0.99,3.55,,2.0,7.0,4.0,Acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C=C1C[C@]23C[C@@]1(O)CC[C@H]2[C@@]12C=C[C@H](OC(C)=O)[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O,2-47,81.0,3.0,low,387.413,-2.3,3.0,0.17,1.13,3.56,,2.0,7.0,5.0,Acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C=C1C[C@]23C[C@@]1(O)CC[C@H]2C1=C[C@@H](O)[C@H](O)[C@@](C)(C(=O)O)[C@H]1[C@@H]3C(=O)NCc1ccco1,2-48,72.0,3.0,low,442.493,-3.05,4.0,0.17,1.03,5.89,,2.0,7.0,6.0,Acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
