smiles,No.,Mordred,ECFP,Physiochemical,total
N=C(N)NCCCCNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,182,1.0,0.057715076953172684,0.9550008177757263,0.6709052982429663
N=C(N)NNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,69,0.9999996423721313,0.059214115142822266,0.6917005777359009,0.5836381117502848
N=C(N)NC(=O)/C=C/c1ccc([N+](=O)[O-])o1,38,1.0,0.0675087720155716,0.5496205687522888,0.5390431135892868
N=C(N)NCCCCCNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,109,1.0,0.057715076953172684,0.37031009793281555,0.47600839162866276
CCC(CC)c1nnc(NC(=O)/C=C/c2ccc([N+](=O)[O-])o2)s1,138,0.8103249669075012,0.15049287676811218,0.36669743061065674,0.4425050914287567
NCCCCCNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,52,0.9713345170021057,0.06587762385606766,0.1366608589887619,0.3912909999489784
O=C(/C=C/c1ccc([N+](=O)[O-])o1)N1CCn2c(nnc2C(F)(F)F)C1,183,0.8298410773277283,0.11547687649726868,0.21657457947731018,0.38729751110076904
NCCCCNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,29,0.9746447801589966,0.06587762385606766,0.07456207275390625,0.37169482558965683
CCCCNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,16,0.9531095623970032,0.05640077590942383,0.09007352590560913,0.3665279547373454
NCCCCCCCCCNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,127,0.9448875784873962,0.06587762385606766,0.06222457438707352,0.35766325891017914
NCCCNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,18,0.9258033633232117,0.06219761073589325,0.0819583609700203,0.3566531116763751
NCCCNCCCCN(CCCN)C(=O)/C=C/c1ccc([N+](=O)[O-])o1,166,0.9000285267829895,0.06553632020950317,0.10275506973266602,0.35610663890838623
N[C@H]1CCCC[C@H]1NC(=O)/C=C/c1ccc([N+](=O)[O-])o1,74,0.9330940842628479,0.04969167709350586,0.055079057812690735,0.34595493972301483
Nc1cccc(NC(=O)/C=C/c2ccc([N+](=O)[O-])o2)c1,58,0.02784491516649723,0.07207950204610825,0.9358564019203186,0.345260273044308
Nc1ccc(NC(=O)/C=C/c2ccc([N+](=O)[O-])o2)cc1,61,0.021698998287320137,0.06890618056058884,0.9411097168922424,0.34390496524671715
Nc1ncnc(N(C(=O)/C=C/c2ccc([N+](=O)[O-])o2)c2ccc(F)cc2)n1,168,0.07892647385597229,0.07276453077793121,0.8737366795539856,0.3418092280626297
CCCCCCCCNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,93,0.8628337979316711,0.05640077590942383,0.09369104355573654,0.3376418724656105
N#CCCNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,12,0.03335157781839371,0.0642196461558342,0.8727697134017944,0.32344697912534076
CC(NC(=O)/C=C/c1ccc([N+](=O)[O-])o1)c1ccc(N2CCCCC2)cc1,191,0.029172591865062714,0.24003389477729797,0.6904414892196655,0.3198826586206754
CN(Cc1ccc(-n2cccn2)cc1)C(=O)/C=C/c1ccc([N+](=O)[O-])o1,192,0.0017707186052575707,0.07261184602975845,0.8757801651954651,0.3167209099434937
O=C(/C=C/c1ccc([N+](=O)[O-])o1)NCCCCCO,53,0.8596805334091187,0.051587559282779694,0.03836048021912575,0.316542857637008
CCN(CC)S(=O)(=O)c1ccc2c(c1)CCN2C(=O)/C=C/c1ccc([N+](=O)[O-])o1,187,0.0023897418286651373,0.09037934988737106,0.8355365991592407,0.30943523029175896
COc1ccc(C(CNC(=O)/C=C/c2ccc([N+](=O)[O-])o2)N(C)C)cc1OC,178,0.0024723950773477554,0.17884525656700134,0.7443105578422546,0.3085427364955346
O=C(/C=C/c1ccc([N+](=O)[O-])o1)Nc1ccc2c(c1)OC(F)(F)O2,139,0.4067164361476898,0.11875447630882263,0.3411858081817627,0.28888557354609173
N#CCCCCNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,97,0.6977830529212952,0.06754282116889954,0.09365753829479218,0.286327804128329
CN(N)C(=O)/C=C/c1ccc([N+](=O)[O-])o1,2,0.002441884484142065,0.060501579195261,0.7876401543617249,0.283527872680376
NC1CCC(NC(=O)/C=C/c2ccc([N+](=O)[O-])o2)CC1,77,0.7221089005470276,0.04969167709350586,0.07456207275390625,0.28212088346481323
O=C(/C=C/c1ccc([N+](=O)[O-])o1)NC1CCS(=O)(=O)C1,137,0.03580336272716522,0.04020140320062637,0.7551969885826111,0.27706725150346756
CC1CCCC(NC(=O)/C=C/c2ccc([N+](=O)[O-])o2)C1,117,0.6841135621070862,0.04756855592131615,0.09007352590560913,0.2739185479780038
NC(=S)NNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,34,0.05989721044898033,0.07150857150554657,0.6860066652297974,0.2724708157281081
O=C(/C=C/c1ccc([N+](=O)[O-])o1)Nc1cccc(O)c1,65,0.012829194776713848,0.05444234609603882,0.7419772744178772,0.2697496050968766
O=C(/C=C/c1ccc([N+](=O)[O-])o1)NC1(C(F)(F)F)OCCO1,125,0.6059556603431702,0.04020140320062637,0.1537909358739853,0.2666493331392606
CNNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,3,0.014531823806464672,0.047997068613767624,0.7260744571685791,0.26286778319627047
NCCCNCCCCNCCCNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,165,0.6678926348686218,0.06414902955293655,0.04488685354590416,0.25897617265582085
O=C(/C=C/c1ccc([N+](=O)[O-])o1)NCC1CCCCC1,71,0.6542655229568481,0.041924916207790375,0.06917424499988556,0.2551215613881747
NCCNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,7,0.5116407871246338,0.06106444075703621,0.16837775707244873,0.2470276616513729
O=C(/C=C/c1ccc([N+](=O)[O-])o1)N(c1ccccc1)c1nnns1,149,0.5303049683570862,0.10044226050376892,0.06951829791069031,0.2334218422571818
C#CCCCCNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,39,0.5711380839347839,0.055067792534828186,0.073875792324543,0.23336055626471838
CCCNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,6,0.4709870219230652,0.05640077590942383,0.1537909358739853,0.2270595779021581
COc1cccc(N(N)C(=O)/C=C/c2ccc([N+](=O)[O-])o2)c1,141,0.0015417829854413867,0.06770071387290955,0.5984789133071899,0.22257380338851362
CN1CCN(c2ccc(CNC(=O)/C=C/c3ccc([N+](=O)[O-])o3)cc2)CC1,170,0.007715211249887943,0.0903373435139656,0.5637685060501099,0.22060702027132115
O=C(/C=C/c1ccc([N+](=O)[O-])o1)NC1CCCCC1,41,0.45556414127349854,0.04224562272429466,0.09007352590560913,0.19596109663446745
CCCCCCCCCCCCNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,158,0.4963134527206421,0.05640077590942383,0.024880176410079002,0.19253146834671497
O=C(/C=C/c1ccc([N+](=O)[O-])o1)NC1CCC1,14,0.35808974504470825,0.04756855592131615,0.1537909358739853,0.1864830789466699
O=C(/C=C/c1ccc([N+](=O)[O-])o1)N1CCN(c2nsc3ccccc23)CC1,174,0.002168683335185051,0.15799033641815186,0.3991721272468567,0.1864437156667312
Cc1cc(O)ccc1NC(=O)/C=C/c1ccc([N+](=O)[O-])o1,85,0.0033358666114509106,0.06462457031011581,0.4775099754333496,0.1818234707849721
O=C(/C=C/c1ccc([N+](=O)[O-])o1)Nc1ccc(O)cc1,66,0.008982600644230843,0.05408436059951782,0.4775099754333496,0.18019231222569942
O=C(/C=C/c1ccc([N+](=O)[O-])o1)Nc1ncnc(Nc2ccc(F)cc2)n1,169,0.08028620481491089,0.10418428480625153,0.3430337607860565,0.17583475013573965
CN(C(=O)/C=C/c1ccc([N+](=O)[O-])o1)c1csc(-c2ccccc2)n1,180,0.024873467162251472,0.17444530129432678,0.3178040087223053,0.17237425905962786
O=C(/C=C/c1ccc([N+](=O)[O-])o1)N1CCCC(C2=NC3C=CC=CC3O2)C1,167,0.027749964967370033,0.0907258614897728,0.3974212408065796,0.17196568908790746
O=C(/C=C/c1ccc([N+](=O)[O-])o1)N1CCN(c2cccc3sccc23)CC1,188,0.003249912289902568,0.23828242719173431,0.2631588876247406,0.16823040903545916
O=C(/C=C/c1ccc([N+](=O)[O-])o1)Nc1ccccc1N1CCCCC1,146,0.02212538756430149,0.1077042892575264,0.36669743061065674,0.1655090358108282
CC1CCCCC1NC(=O)/C=C/c1ccc([N+](=O)[O-])o1,73,0.3656997084617615,0.04020140320062637,0.09007352590560913,0.16532487918933234
CNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,9,0.015423713251948357,0.047997068613767624,0.4322417676448822,0.16522084983686605
COc1ccccc1NNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,142,0.0008948154863901436,0.061186909675598145,0.4182687997817993,0.1601168416479292
O=C(/C=C/c1ccc([N+](=O)[O-])o1)Nc1ccccc1O,64,0.004644989036023617,0.04953562095761299,0.41070351004600525,0.15496137334654728
O=C(/C=C/c1ccc([N+](=O)[O-])o1)Nc1ccccc1N1CCOCC1,150,0.0024618159513920546,0.11255888640880585,0.3487563133239746,0.15459233856139085
Cc1c(C(C)NC(=O)/C=C/c2ccc([N+](=O)[O-])o2)cnn1C,105,0.0008102927822619677,0.06765247136354446,0.3816107213497162,0.15002449516517422
COc1ccc(OC)c(NC(=O)/C=C/c2ccc([N+](=O)[O-])o2)c1,123,0.0006916103302501142,0.06533295661211014,0.36090996861457825,0.14231151185231283
O=C(/C=C/c1ccc([N+](=O)[O-])o1)NC1CC1,4,0.21389350295066833,0.04020140320062637,0.17281204462051392,0.14230231692393622
CC(C)c1nc(CN(C)C(=O)/C=C/c2ccc([N+](=O)[O-])o2)cs1,134,0.006533611100167036,0.20346061885356903,0.21657457947731018,0.1421896031436821
O=C(/C=C/c1ccc([N+](=O)[O-])o1)NCCc1nc2c(s1)CCCC2,154,0.012063038535416126,0.09027381986379623,0.3213796317577362,0.1412388300523162
NC1CCN(C(=O)/C=C/c2ccc([N+](=O)[O-])o2)CC1,45,0.28301262855529785,0.09869248420000076,0.038676850497722626,0.14012732108434042
CCNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,1,0.19488607347011566,0.052493829280138016,0.17281204462051392,0.14006398245692253
O=C(/C=C/c1ccc([N+](=O)[O-])o1)Nc1ccc(N2CCCC2)c(F)c1,152,0.03337651491165161,0.11559303849935532,0.2568309009075165,0.13526681810617447
COc1ccc(NC(=O)/C=C/c2ccc([N+](=O)[O-])o2)cc1OC,122,0.00029065838316455483,0.0624622218310833,0.3411858081817627,0.13464622946533686
COc1cc(NC(=O)/C=C/c2ccc([N+](=O)[O-])o2)cc(OC)c1OC,156,0.0004248945042490959,0.06119067966938019,0.3411858081817627,0.13426712745179734
O=C(/C=C/c1ccc([N+](=O)[O-])o1)Nc1ccc2c(c1)OCCO2,118,0.0007544358959421515,0.04797089472413063,0.3411858081817627,0.12997037960061184
O=C(/C=C/c1ccc([N+](=O)[O-])o1)NCCO,8,0.08616423606872559,0.05051322653889656,0.2530483901500702,0.12990861758589745
O=C(/C=C/c1ccc([N+](=O)[O-])o1)NC1CCC(O)CC1,78,0.19196775555610657,0.04708005487918854,0.14404498040676117,0.12769759694735208
O=C(/C=C/c1ccc([N+](=O)[O-])o1)NCC(c1ccc(Cl)cc1)N1CCCC1,179,0.03158322721719742,0.2947714030742645,0.04265493154525757,0.12300318727890651
O=C(/C=C/c1ccc([N+](=O)[O-])o1)N1CCN(c2ccccc2)CC1,129,0.002570562297478318,0.09209519624710083,0.2631588876247406,0.11927488205643992
CN(C)c1cccc(NC(=O)/C=C/c2ccc([N+](=O)[O-])o2)c1,172,0.0015274391043931246,0.057560667395591736,0.2960296869277954,0.11837259780926009
CCC[C@H](NC(=O)/C=C/c1ccc([N+](=O)[O-])o1)c1ccccc1,115,0.05454340577125549,0.22987841069698334,0.06917424499988556,0.11786535382270813
CCC[C@@H](NC(=O)/C=C/c1ccc([N+](=O)[O-])o1)c1ccccc1,116,0.05454340577125549,0.22987841069698334,0.06917424499988556,0.11786535382270813
O=C(/C=C/c1ccc([N+](=O)[O-])o1)NC1CCCC1,22,0.1565610021352768,0.04224562272429466,0.1537909358739853,0.11753252024451892
O=C(/C=C/c1ccc([N+](=O)[O-])o1)Nc1ccc2c(c1)OCO2,102,0.0006331625045277178,0.050861846655607224,0.2960296869277954,0.11584156536264345
O=C(/C=C/c1ccc([N+](=O)[O-])o1)NC(CO)CO,33,0.035256002098321915,0.05459405481815338,0.2530483901500702,0.11429948235551517
COc1cccc(NNC(=O)/C=C/c2ccc([N+](=O)[O-])o2)c1,140,0.0008931037737056613,0.06335996091365814,0.27733954787254333,0.11386420418663572
CC1CCC(NC(=O)/C=C/c2ccc([N+](=O)[O-])o2)CC1,72,0.22578410804271698,0.04020140320062637,0.06917424499988556,0.11171991874774297
CC(C)C[C@@H](CO)NC(=O)/C=C/c1ccc([N+](=O)[O-])o1,81,0.10595478862524033,0.05864764004945755,0.16821815073490143,0.1109401931365331
O=C(/C=C/c1ccc([N+](=O)[O-])o1)NCC(c1cccnc1)N1CCOCC1,171,0.005901961587369442,0.2998049855232239,0.02506978064775467,0.11025890925278266
CC(C)(O)CNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,32,0.0027989300433546305,0.09089135378599167,0.23273605108261108,0.10880877830398579
Cc1nc(CNC(=O)/C=C/c2ccc([N+](=O)[O-])o2)cs1,91,0.0028672171756625175,0.17397280037403107,0.14919514954090118,0.10867838903019826
COc1ccccc1N(N)C(=O)/C=C/c1ccc([N+](=O)[O-])o1,143,0.0007223591092042625,0.07167219370603561,0.2534692883491516,0.1086212803881305
Cc1ncc(CO)c(CNC(=O)/C=C/c2ccc([N+](=O)[O-])o2)c1O,186,0.007547023706138134,0.05389264598488808,0.261817067861557,0.10775224585086107
O=C(/C=C/c1ccc([N+](=O)[O-])o1)N1CCc2sccc2C1,145,0.007178907282650471,0.24550551176071167,0.07023268193006516,0.1076390336578091
O=C(/C=C/c1ccc([N+](=O)[O-])o1)NC1CCN(Cc2cccs2)CC1,162,0.011934799142181873,0.25997522473335266,0.050912756472826004,0.10760759344945352
CC(CO)(CO)NC(=O)/C=C/c1ccc([N+](=O)[O-])o1,55,0.005702177993953228,0.04969465360045433,0.2530483901500702,0.10281507391482592
CC(C)(CO)NC(=O)/C=C/c1ccc([N+](=O)[O-])o1,31,0.004068193957209587,0.050389084964990616,0.2530483901500702,0.1025018896907568
CN(C)c1ccc(NC(=O)/C=C/c2ccc([N+](=O)[O-])o2)cc1,101,0.001199033809825778,0.05718341842293739,0.2479010820388794,0.10209451142388086
Nc1ccccc1NC(=O)/C=C/c1ccc([N+](=O)[O-])o1,59,0.009918135590851307,0.07908333092927933,0.21442030370235443,0.1011405900741617
O=C(/C=C/c1ccc([N+](=O)[O-])o1)Nc1cccc(CO)c1,84,0.014841984957456589,0.059687092900276184,0.22692333161830902,0.10048413649201393
