smiles,No.,Mordred,ECFP,Physiochemical,total
O=C(/C=C/c1ccc([N+](=O)[O-])o1)NC1(CO)CCCC1,79,0.016006629914045334,0.046740949153900146,0.23273605108261108,0.09849454338351886
O=C(/C=C/c1ccc([N+](=O)[O-])o1)N1CCN(c2ccc(O)cc2)CC1,151,0.004440374672412872,0.08741260319948196,0.19890227913856506,0.09691841900348663
C[C@@H](NC(=O)/C=C/c1ccc([N+](=O)[O-])o1)c1ccccc1,83,0.007675340864807367,0.2136121243238449,0.06917424499988556,0.09682057006284595
Cn1c(N(CCO)C(=O)/C=C/c2ccc([N+](=O)[O-])o2)nc2ccccc21,161,0.0026357672177255154,0.07570384442806244,0.21037130057811737,0.09623697074130177
O=C(/C=C/c1ccc([N+](=O)[O-])o1)NC(c1ccccc1)c1ccccc1,157,0.004121948033571243,0.2136121243238449,0.06917424499988556,0.09563610578576724
COc1ccc([C@@H](C)NC(=O)/C=C/c2ccc([N+](=O)[O-])o2)cc1,120,0.001962740207090974,0.1832350492477417,0.09205389022827148,0.09241722656103472
O=C(/C=C/c1ccc([N+](=O)[O-])o1)NC1CCNCC1,44,0.15786346793174744,0.037265315651893616,0.0819583609700203,0.09236238151788712
COc1ccc(CNC(=O)/C=C/c2ccc([N+](=O)[O-])o2)cc1OC,131,0.0002654481213539839,0.053624339401721954,0.2119705229997635,0.08862010350761314
O=C(/C=C/c1ccc([N+](=O)[O-])o1)NNCCc1ccccc1,184,0.01680954359471798,0.051587559282779694,0.1967070996761322,0.08836806751787663
[N-]=[N+]=Nc1ccc(NC(=O)/C=C/c2ccc([N+](=O)[O-])o2)cc1,135,0.004036064259707928,0.05421502888202667,0.20455466210842133,0.08760191841671865
CC(C)NC(=O)/C=C/c1ccc([N+](=O)[O-])o1,5,0.03477265313267708,0.05459405481815338,0.17281204462051392,0.08739291752378146
O=C(/C=C/c1ccc([N+](=O)[O-])o1)NCC1COc2ccccc2O1,164,0.000581350876018405,0.04478812590241432,0.2119705229997635,0.0857799999260654
O=C(/C=C/c1ccc([N+](=O)[O-])o1)NCc1ccc(-c2cccs2)cc1,160,0.013200709596276283,0.14980657398700714,0.09369104355573654,0.08556610904633999
CC1CCN(C(=O)/C=C/c2ccc([N+](=O)[O-])o2)CC1,42,0.09673036634922028,0.08675026893615723,0.07023268193006516,0.08457110573848088
O=C(/C=C/c1ccc([N+](=O)[O-])o1)N1CCCC1,13,0.02594670094549656,0.09304353594779968,0.13286276161670685,0.08395099950333436
O=C(/C=C/c1ccc([N+](=O)[O-])o1)N1CCC(c2cnccn2)CC1,163,0.005909769330173731,0.08698856830596924,0.15686191618442535,0.08325341794018944
O=C(/C=C/c1ccc([N+](=O)[O-])o1)NC1(CO)CCCCC1,92,0.03451095521450043,0.046740949153900146,0.16821815073490143,0.083156685034434
CC1CCCN1C(=O)/C=C/c1ccc([N+](=O)[O-])o1,23,0.028774844482541084,0.08675026893615723,0.13286276161670685,0.08279595834513505
N#CC1(NC(=O)/C=C/c2ccc([N+](=O)[O-])o2)CCCCC1,88,0.06466575711965561,0.04335248842835426,0.1368819624185562,0.08163340265552203
O=C(/C=C/c1ccc([N+](=O)[O-])o1)N1CCCCC1,21,0.05438562482595444,0.09304353594779968,0.09615325927734375,0.08119414001703262
O=C(/C=C/c1ccc([N+](=O)[O-])o1)N1CCOCC1,25,0.000777064124122262,0.09730938822031021,0.1412752866744995,0.079787246339644
CC(C)CC(C)NC(=O)/C=C/c1ccc([N+](=O)[O-])o1,50,0.0899524912238121,0.05459405481815338,0.09007352590560913,0.07820669064919154
O=C(/C=C/c1ccc([N+](=O)[O-])o1)NC1COC1,15,0.002076630014926195,0.061233293265104294,0.16940589249134064,0.07757193859045704
O=C(/C=C/c1ccc([N+](=O)[O-])o1)N1CCC(O)CC1,48,0.016520589590072632,0.09757519513368607,0.11847132444381714,0.07752236972252528
Cc1ccsc1CN(C)C(=O)/C=C/c1ccc([N+](=O)[O-])o1,148,0.001419924315996468,0.15821649134159088,0.07023268193006516,0.0766230325292175
C#CC1CCN(C(=O)/C=C/c2ccc([N+](=O)[O-])o2)CC1,112,0.015115486457943916,0.15720614790916443,0.055202119052410126,0.07584125113983949
O=C(/C=C/c1ccc([N+](=O)[O-])o1)NC12CC3CC(CC(O)(C3)C1)C2,132,0.011023875325918198,0.049231916666030884,0.1659107357263565,0.07538884257276852
O=C(/C=C/c1ccc([N+](=O)[O-])o1)NC1CCS(=O)(=O)CC1,114,0.026804547756910324,0.04020140320062637,0.15849745273590088,0.07516780123114586
Cc1nccn1-c1ccccc1CNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,189,0.002737355651333928,0.15635226666927338,0.06498086452484131,0.0746901622818162
CC(C)(C)NC(=O)/C=C/c1ccc([N+](=O)[O-])o1,17,0.0025553274899721146,0.047997068613767624,0.17281204462051392,0.07445481357475121
CC1(NC(=O)/C=C/c2ccc([N+](=O)[O-])o2)COC1,26,0.0008534525986760855,0.05296817049384117,0.16940589249134064,0.07440917186128597
Cc1cc(O)c(C(C)C)cc1NC(=O)/C=C/c1ccc([N+](=O)[O-])o1,130,0.004532668273895979,0.06130855530500412,0.1563168317079544,0.07405268509561817
O=C(/C=C/c1ccc([N+](=O)[O-])o1)NCc1ccc2c(c1)OCO2,119,0.0006540523609146476,0.04358900710940361,0.17521467804908752,0.07315257917313527
C#CCNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,35,0.008013838902115822,0.05124816671013832,0.1537909358739853,0.07101764716207981
CC1(NC(=O)/C=C/c2ccc([N+](=O)[O-])o2)CCOC1,47,0.001421815948560834,0.05722515285015106,0.1537909358739853,0.07081263489089906
CC1(NC(=O)/C=C/c2ccc([N+](=O)[O-])o2)CCCC1,100,0.020242279395461082,0.037514928728342056,0.1537909358739853,0.07051604799926281
C#CCCNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,11,0.05875663831830025,0.06165086477994919,0.09007352590560913,0.0701603430012862
O=C(/C=C/c1ccc([N+](=O)[O-])o1)N1CCC(O)C1,27,0.007386738434433937,0.08954530209302902,0.10716179013252258,0.06803127688666184
O=C(/C=C/c1ccc([N+](=O)[O-])o1)N1CCNCC1,24,0.010099283419549465,0.08083449304103851,0.11189832538366318,0.06761070061475039
C#CCCC1(CCNC(=O)/C=C/c2ccc([N+](=O)[O-])o2)N=N1,104,0.015065918676555157,0.07576819509267807,0.11100172996520996,0.06727861457814772
NN(C(=O)/C=C/c1ccc([N+](=O)[O-])o1)c1ccccc1,63,0.005051404237747192,0.060501579195261,0.134078249335289,0.06654374425609906
NN(C(=O)/C=C/c1ccc([N+](=O)[O-])o1)c1ccccc1,111,0.005051404237747192,0.060501579195261,0.134078249335289,0.06654374425609906
O=C(/C=C/c1ccc([N+](=O)[O-])o1)N1C2CCC1CC(O)C2,90,0.02483423426747322,0.05265039578080177,0.11847132444381714,0.06531865149736404
O=C(/C=C/c1ccc([N+](=O)[O-])o1)NCc1ccccn1,60,0.00804241094738245,0.09418142586946487,0.09025315195322037,0.06415899625668924
O=C(/C=C/c1ccc([N+](=O)[O-])o1)NCc1cnccn1,67,0.004075843840837479,0.09766072034835815,0.09025315195322037,0.063996572047472
CC(C)N(C(=O)/C=C/c1ccc([N+](=O)[O-])o1)C(C)C,49,0.0012675919570028782,0.05578702315688133,0.13286276161670685,0.06330579224353035
O=C(/C=C/c1ccc([N+](=O)[O-])o1)NCCCc1ccccc1,98,0.022024817764759064,0.05612669512629509,0.11100172996520996,0.06305108095208804
CCN(CC)C(=O)/C=C/c1ccc([N+](=O)[O-])o1,68,0.0062867142260074615,0.049862124025821686,0.13286276161670685,0.06300386662284534
O=C(/C=C/c1ccc([N+](=O)[O-])o1)NC12CC3CC(CC(C3)C1)C2,121,0.010193622671067715,0.08513861149549484,0.09007352590560913,0.06180192002405723
O=C(/C=C/c1ccc([N+](=O)[O-])o1)NC1c2ccccc2C2C=CC=CC21,175,0.015958545729517937,0.0990222617983818,0.06917424499988556,0.061385017509261765
O=C(/C=C/c1ccc([N+](=O)[O-])o1)NC1CCCN(Cc2ccccc2)C1,181,0.016495127230882645,0.11168437451124191,0.05538409948348999,0.06118786707520485
CON(C)C(=O)/C=C/c1ccc([N+](=O)[O-])o1,40,0.00012449940550141037,0.04999406263232231,0.13286276161670685,0.06099377455151019
O=C(/C=C/c1ccc([N+](=O)[O-])o1)Nc1ccccc1,36,0.007226480636745691,0.05596235767006874,0.11359306424856186,0.0589273008517921
O=C(/C=C/c1ccc([N+](=O)[O-])o1)NC1CCOCC1,46,0.005777531769126654,0.05296817049384117,0.11649838835000992,0.05841469687099258
O=C(/C=C/c1ccc([N+](=O)[O-])o1)NC1CCN(Cc2ccccc2)C1,147,0.006682774983346462,0.10665426403284073,0.05538409948348999,0.05624037949989239
C#CC1(NC(=O)/C=C/c2ccc([N+](=O)[O-])o2)CCCCC1,87,0.029528997838497162,0.048993226140737534,0.09007352590560913,0.056198583294947944
NN(CCc1ccccc1)C(=O)/C=C/c1ccc([N+](=O)[O-])o1,185,0.02940457873046398,0.060501579195261,0.0769941434264183,0.05563343378404776
O=C(/C=C/c1ccc([N+](=O)[O-])o1)N1CCc2cccnc21,82,0.002012785756960511,0.09031933546066284,0.06951829791069031,0.053950139709437885
C#CCN(C)C(=O)/C=C/c1ccc([N+](=O)[O-])o1,10,0.0008507173042744398,0.055170878767967224,0.09615325927734375,0.05072495178319514
CC1CN(C(=O)/C=C/c2ccc([N+](=O)[O-])o2)CC(C)O1,80,0.0003317846858408302,0.05544761195778847,0.09615325927734375,0.05064421864032435
O=C(/C=C/c1ccc([N+](=O)[O-])o1)N(C1CCCCC1)C1CCCCC1,153,0.03159270063042641,0.04879092425107956,0.07023268193006516,0.05020543560385704
C[C@H]1CCN(Cc2ccccc2)C[C@@H]1N(C)C(=O)/C=C/c1ccc([N+](=O)[O-])o1,173,0.010424504987895489,0.10318603366613388,0.036248330026865005,0.049952956226964794
COc1ccc(CNC(=O)/C=C/c2ccc([N+](=O)[O-])o2)cc1,103,0.0009298065560869873,0.05303128808736801,0.09205389022827148,0.048671661623908825
CC1(C)CCCC(C)(C)N1C(=O)/C=C/c1ccc([N+](=O)[O-])o1,106,0.0011359623167663813,0.048717763274908066,0.09615325927734375,0.0486689949563394
O=C(/C=C/c1ccc([N+](=O)[O-])o1)N[C@@H]1C[C@@H]1c1ccccc1,133,0.030952895060181618,0.04054137319326401,0.073875792324543,0.048456686859329544
O=C(/C=C/c1ccc([N+](=O)[O-])o1)N1CCc2ccccc2C1,95,0.0036077334079891443,0.08402755856513977,0.055202119052410126,0.04761247034184635
O=C(/C=C/c1ccc([N+](=O)[O-])o1)NCCn1ccnc1,70,0.010332559235394001,0.0680297464132309,0.06426982581615448,0.04754404382159313
CC(C)n1cnnc1CN(C)C(=O)/C=C/c1ccc([N+](=O)[O-])o1,124,0.0020236647687852383,0.07030072063207626,0.0691457986831665,0.04715672802800933
O=C(/C=C/c1ccc([N+](=O)[O-])o1)N[C@H]1c2ccccc2C[C@@H]1O,113,0.006390410475432873,0.04020140320062637,0.09411554783582687,0.046902453837295376
CN1CCC(NC(=O)/C=C/c2ccc([N+](=O)[O-])o2)CC1,76,0.013787036761641502,0.08675026893615723,0.03832099959254265,0.04628610176344713
[N-]=[N+]=NCCCNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,43,0.03027449920773506,0.06302941590547562,0.04543081670999527,0.046244910607735314
CC1(C)OCC(NC(=O)/C=C/c2ccc([N+](=O)[O-])o2)CO1,94,0.0004409751563798636,0.06755057722330093,0.06917424499988556,0.04572193245985545
O=C(/C=C/c1ccc([N+](=O)[O-])o1)NCCCn1ccnc1,89,0.015027693472802639,0.0680297464132309,0.05007762461900711,0.044378354835013546
CN1CCCN(C(=O)/C=C/c2ccc([N+](=O)[O-])o2)CC1,75,0.015687428414821625,0.08675026893615723,0.030427517369389534,0.04428840490678946
O=C(/C=C/c1ccc([N+](=O)[O-])o1)NNc1ccccc1,62,0.00726346205919981,0.047997068613767624,0.07598252594470978,0.043747685539225735
O=C(/C=C/c1ccc([N+](=O)[O-])o1)NNc1ccccc1,110,0.00726346205919981,0.047997068613767624,0.07598252594470978,0.043747685539225735
O=C(/C=C/c1ccc([N+](=O)[O-])o1)NCc1ccc(O)c(O)c1,176,0.009610169567167759,0.04548244550824165,0.07540474086999893,0.04349911864846945
O=C(/C=C/c1ccc([N+](=O)[O-])o1)NCc1ccccc1,56,0.009439980611205101,0.047997068613767624,0.06917424499988556,0.04220376474161943
CC(C)(NC(=O)/C=C/c1ccc([N+](=O)[O-])o1)c1ccccc1,99,0.0017639793222770095,0.05223768204450607,0.06917424499988556,0.041058635455556214
CN(C)[C@@H]1CCN(C(=O)/C=C/c2ccc([N+](=O)[O-])o2)C1,159,0.003756006248295307,0.09316500276327133,0.02610793337225914,0.04100964746127526
Cn1cc[n+](CCCNC(=O)/C=C/c2ccc([N+](=O)[O-])o2)c1.[Cl-],144,0.0,0.07045573741197586,0.05212492495775223,0.04086022078990936
CN(C(=O)/C=C/c1ccc([N+](=O)[O-])o1)c1ccccc1,57,0.0011719971662387252,0.051684487611055374,0.06951829791069031,0.04079159422932813
O=C(/C=C/c1ccc([N+](=O)[O-])o1)N(Cc1ccncc1)CC1CCCO1,190,0.00847513135522604,0.04930819943547249,0.06440508365631104,0.04072947148233652
O=C(/C=C/c1ccc([N+](=O)[O-])o1)NC1CCC(F)(F)CC1,136,0.013052177615463734,0.037514928728342056,0.06917424499988556,0.03991378378123045
O=C(/C=C/c1ccc([N+](=O)[O-])o1)NC1COC2(CCC2)OC1,108,0.0014566844329237938,0.04321625828742981,0.073875792324543,0.039516245014965534
O=C(/C=C/c1ccc([N+](=O)[O-])o1)Nc1ccc(CO)cc1,86,0.010370593518018723,0.059296783059835434,0.047114789485931396,0.03892738868792852
Cn1cc(CN(C(=O)/C=C/c2ccc([N+](=O)[O-])o2)C2CC2)cn1,177,0.007272637914866209,0.05305008962750435,0.055202119052410126,0.038508282198260226
O=C(/C=C/c1ccc([N+](=O)[O-])o1)NC1CCC2(CC1)OCCO2,126,0.0013971066800877452,0.037514928728342056,0.073875792324543,0.0375959425776576
CN(C)CCNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,30,0.008536881767213345,0.05271849408745766,0.049989987164735794,0.0370817876731356
O=C(/C=C/c1ccc([N+](=O)[O-])o1)NCCOCCO,54,0.0105898417532444,0.0541200190782547,0.03836048021912575,0.03435678035020828
CN(C)CCCNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,51,0.009292098693549633,0.05271849408745766,0.03832099959254265,0.033443864124516644
CNCCN(C)C(=O)/C=C/c1ccc([N+](=O)[O-])o1,28,0.006747565232217312,0.05735112354159355,0.02610793337225914,0.030068874048690002
CN[C@H]1CCCC[C@H]1N(C)C(=O)/C=C/c1ccc([N+](=O)[O-])o1,107,0.00986776314675808,0.04399745166301727,0.030427517369389534,0.028097577393054962
